transformation,closest_reaction,delta_mz_observed,delta_mz_error,metabolite_from,mz_from,rt_from,metabolite_to,mz_to,rt_to,method
C18-neg_QI2100--->C18-neg_QI2895,[M+CH3COO]-,59.026700000000034,0.012847084280963372,C18-neg_QI2100,240.9782,1.35,C18-neg_QI2895,300.0049,1.17,C18-neg
C18-neg_QI2506--->C18-neg_QI2895,[M+Cl]-,34.896000000000015,0.07340125990905477,C18-neg_QI2506,265.1089,1.39,C18-neg_QI2895,300.0049,1.17,C18-neg
C18-neg_QI2895--->C18-neg_QI4243,[M+CF3COO]-,113.03699999999998,0.05141252097089932,C18-neg_QI2895,300.0049,1.17,C18-neg_QI4243,413.0419,1.47,C18-neg
C18-neg_QI2503--->C18-neg_QI2895,[M+Cl]-,34.963400000000036,0.006001259909034218,C18-neg_QI2503,265.0415,1.54,C18-neg_QI2895,300.0049,1.17,C18-neg
C18-neg_QI968--->C18-neg_QI1260,[M+NH4]+,17.985500000000002,0.04832555381092973,C18-neg_QI968,157.0857,1.18,C18-neg_QI1260,175.0712,1,C18-neg
C18-neg_QI968--->C18-neg_QI1312,[M+Na]+,22.973899999999986,0.015320700990944403,C18-neg_QI968,157.0857,1.18,C18-neg_QI1312,180.0596,1.01,C18-neg
C18-neg_QI968--->C18-neg_QI973,M+1,0.9781999999999869,0.02515483780001304,C18-neg_QI968,157.0857,1.18,C18-neg_QI973,158.0639,1.03,C18-neg
C18-neg_QI968--->C18-neg_QI1477,[M+HCOO]-,44.94669999999999,0.05150285125908027,C18-neg_QI968,157.0857,1.18,C18-neg_QI1477,202.0324,1.07,C18-neg
C18-neg_QI968--->C18-neg_QI971,M+1,0.9282000000000039,0.07515483779999599,C18-neg_QI968,157.0857,1.18,C18-neg_QI971,158.0139,1.12,C18-neg
C18-neg_QI359--->C18-neg_QI968,[M+CH4CN]+,42.101200000000006,0.06737444618907773,C18-neg_QI359,114.9845,1.16,C18-neg_QI968,157.0857,1.18,C18-neg
C18-neg_QI362--->C18-neg_QI968,[M+CH4CN]+,42.0471,0.013274446189072364,C18-neg_QI362,115.0386,1.22,C18-neg_QI968,157.0857,1.18,C18-neg
C18-neg_QI570--->C18-neg_QI968,[M+Na]+,23.025900000000007,0.036679299009076516,C18-neg_QI570,134.0598,1.48,C18-neg_QI968,157.0857,1.18,C18-neg
C18-neg_QI968--->C18-neg_QI1470,[M+CH4CN]+,41.971900000000005,0.061925553810922906,C18-neg_QI968,157.0857,1.18,C18-neg_QI1470,199.0576,1.52,C18-neg
C18-neg_QI2443--->C18-neg_QI2665,[M+Na]+,22.98689999999999,0.002320700990939173,C18-neg_QI2443,261.0072,1.18,C18-neg_QI2665,283.9941,1.01,C18-neg
C18-neg_QI2443--->C18-neg_QI2896,[M+K]+,38.997799999999984,0.03464189990905453,C18-neg_QI2443,261.0072,1.18,C18-neg_QI2896,300.005,1.01,C18-neg
C18-neg_QI1477--->C18-neg_QI2443,[M+CH3COO]-,58.974800000000016,0.039052915719054226,C18-neg_QI1477,202.0324,1.07,C18-neg_QI2443,261.0072,1.18,C18-neg
C18-neg_QI1715--->C18-neg_QI2443,[M+CH4CN]+,42.02590000000001,0.00792555381092086,C18-neg_QI1715,218.9813,1.12,C18-neg_QI2443,261.0072,1.18,C18-neg
C18-neg_QI2443--->C18-neg_QI2895,[M+K]+,38.99770000000001,0.03454189990907963,C18-neg_QI2443,261.0072,1.18,C18-neg_QI2895,300.0049,1.17,C18-neg
C18-neg_QI1717--->C18-neg_QI2443,[M+CH4CN]+,42.02590000000001,0.00792555381092086,C18-neg_QI1717,218.9813,1.23,C18-neg_QI2443,261.0072,1.18,C18-neg
C18-neg_QI1745--->C18-neg_QI2443,[M+CH4CN]+,42.0257,0.0081255538109275,C18-neg_QI1745,218.9815,1.27,C18-neg_QI2443,261.0072,1.18,C18-neg
C18-neg_QI2443--->C18-neg_QI3870,[M+CF3COO]-,112.97210000000001,0.013487479029066662,C18-neg_QI2443,261.0072,1.18,C18-neg_QI3870,373.9793,1.33,C18-neg
C18-neg_QI2443--->Hydrochlorothiazide,[M+Cl]-,34.9495,0.019901259909069324,C18-neg_QI2443,261.0072,1.18,Hydrochlorothiazide,295.9567,1.36,C18-neg
C18-neg_QI1758--->C18-neg_QI2443,[M+CH4CN]+,42.0111,0.022725553810929,C18-neg_QI1758,218.9961,1.46,C18-neg_QI2443,261.0072,1.18,C18-neg
C18-neg_QI2443--->C18-neg_QI2894,[M+K]+,38.9975,0.03434189990907299,C18-neg_QI2443,261.0072,1.18,C18-neg_QI2894,300.0047,1.49,C18-neg
C18-neg_QI2583--->C18-neg_QI3109,[M+CH4CN]+,41.966399999999965,0.06742555381096338,C18-neg_QI2583,277.0414,1,C18-neg_QI3109,319.0078,1.18,C18-neg
C18-neg_QI3109--->C18-neg_QI3581,[M+Na]+,22.991700000000037,0.0024792990091064837,C18-neg_QI3109,319.0078,1.18,C18-neg_QI3581,341.9995,1,C18-neg
C18-neg_QI2665--->C18-neg_QI3109,[M+Cl]-,35.01369999999997,0.044298740090901845,C18-neg_QI2665,283.9941,1.01,C18-neg_QI3109,319.0078,1.18,C18-neg
Hydrochlorothiazide--->C18-neg_QI3109,[M+Na]+,23.051099999999963,0.061879299009031996,Hydrochlorothiazide,295.9567,1.36,C18-neg_QI3109,319.0078,1.18,C18-neg
C18-neg_QI2598--->C18-neg_QI3109,[M+K]+,39.018299999999954,0.05514189990902452,C18-neg_QI2598,279.9895,1.45,C18-neg_QI3109,319.0078,1.18,C18-neg
C18-neg_QI3066--->C18-neg_QI3716,[M+CH4CN]+,41.987900000000025,0.04592555381090335,C18-neg_QI3066,315.0413,1,C18-neg_QI3716,357.0292,1.18,C18-neg
C18-neg_QI3151--->C18-neg_QI3716,[M+Cl]-,35.06330000000003,0.09389874009095678,C18-neg_QI3151,321.9659,1,C18-neg_QI3716,357.0292,1.18,C18-neg
C18-neg_QI3062--->C18-neg_QI3716,[M+CH4CN]+,42.060900000000004,0.02707444618907573,C18-neg_QI3062,314.9683,1.01,C18-neg_QI3716,357.0292,1.18,C18-neg
C18-neg_QI3716--->C18-neg_QI5055,[M+CF3COO]-,112.91140000000001,0.07418747902906375,C18-neg_QI3716,357.0292,1.18,C18-neg_QI5055,469.9406,1.09,C18-neg
C18-neg_QI3150--->C18-neg_QI3716,[M+Cl]-,35.0634,0.09399874009093168,C18-neg_QI3150,321.9658,1.16,C18-neg_QI3716,357.0292,1.18,C18-neg
C18-neg_QI3152--->C18-neg_QI3716,[M+Cl]-,35.063199999999995,0.09379874009092504,C18-neg_QI3152,321.966,1.22,C18-neg_QI3716,357.0292,1.18,C18-neg
C18-neg_QI3716--->C18-neg_QI4148,[M+CH4CN]+,42.0489,0.015074446189075275,C18-neg_QI3716,357.0292,1.18,C18-neg_QI4148,399.0781,1.38,C18-neg
C18-neg_QI2876--->C18-neg_QI3716,[M+CH3COO]-,59.04899999999998,0.03514708428090785,C18-neg_QI2876,297.9802,1.47,C18-neg_QI3716,357.0292,1.18,C18-neg
C18-neg_QI2875--->C18-neg_QI3716,[M+CH3COO]-,59.04910000000001,0.03524708428093959,C18-neg_QI2875,297.9801,1.49,C18-neg_QI3716,357.0292,1.18,C18-neg
C18-neg_QI2877--->C18-neg_QI3716,[M+CH3COO]-,59.02030000000002,0.006447084280949866,C18-neg_QI2877,298.0089,1.49,C18-neg_QI3716,357.0292,1.18,C18-neg
C18-neg_QI3675--->C18-neg_QI3801,[M+NH4]+,17.963799999999992,0.07002555381093956,C18-neg_QI3675,351.0209,1,C18-neg_QI3801,368.9847,1.18,C18-neg
C18-neg_QI3667--->C18-neg_QI3801,[M+NH4]+,18.010999999999967,0.022825553810964294,C18-neg_QI3667,350.9737,1.01,C18-neg_QI3801,368.9847,1.18,C18-neg
C18-neg_QI3670--->C18-neg_QI3801,[M+NH4]+,17.972999999999956,0.06082555381097521,C18-neg_QI3670,351.0117,1.08,C18-neg_QI3801,368.9847,1.18,C18-neg
C18-neg_QI3173--->C18-neg_QI3801,[M+HCOO]-,45.02159999999998,0.02339714874090504,C18-neg_QI3173,323.9631,1.16,C18-neg_QI3801,368.9847,1.18,C18-neg
C18-neg_QI3669--->C18-neg_QI3801,[M+NH4]+,17.973199999999963,0.06062555381096857,C18-neg_QI3669,351.0115,1.24,C18-neg_QI3801,368.9847,1.18,C18-neg
C18-neg_QI3299--->C18-neg_QI3801,[M+CH4CN]+,41.98399999999998,0.049825553810947554,C18-neg_QI3299,327.0007,1.34,C18-neg_QI3801,368.9847,1.18,C18-neg
C18-neg_QI1219--->C18-neg_QI1662,[M+CH4CN]+,41.9511,0.08272555381093127,C18-neg_QI1219,171.0761,1,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI1662--->C18-neg_QI2265,[M+CH4CN]+,41.9855,0.04832555381092618,C18-neg_QI1662,213.0272,1.19,C18-neg_QI2265,255.0127,1,C18-neg
C18-neg_QI1662--->C18-neg_QI2266,[M+CH4CN]+,42.03230000000002,0.001525553810907354,C18-neg_QI1662,213.0272,1.19,C18-neg_QI2266,255.0595,1,C18-neg
C18-neg_QI1255--->C18-neg_QI1662,[M+K]+,38.98769999999999,0.024541899909060305,C18-neg_QI1255,174.0395,1.01,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI1662--->C18-neg_QI1996,[M+NH4]+,17.969099999999997,0.06472555381093414,C18-neg_QI1662,213.0272,1.19,C18-neg_QI1996,230.9963,1.01,C18-neg
C18-neg_QI1157--->C18-neg_QI1662,[M+HCOO]-,44.9983,9.714874092736636e-05,C18-neg_QI1157,168.0289,1.03,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI1662--->C18-neg_QI2424,[M+HCOO]-,44.98000000000002,0.018202851259054853,C18-neg_QI1662,213.0272,1.19,C18-neg_QI2424,258.0072,1.03,C18-neg
C18-neg_QI1220--->C18-neg_QI1662,[M+CH4CN]+,41.95099999999999,0.0828255538109346,C18-neg_QI1220,171.0762,1.05,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI1662--->C18-neg_QI1994,[M+NH4]+,17.96890000000002,0.06492555381091236,C18-neg_QI1662,213.0272,1.19,C18-neg_QI1994,230.9961,1.05,C18-neg
C18-neg_QI1662--->C18-neg_QI1993,[M+NH4]+,17.968800000000016,0.06502555381091568,C18-neg_QI1662,213.0272,1.19,C18-neg_QI1993,230.996,1.09,C18-neg
C18-neg_QI1222--->C18-neg_QI1662,[M+CH4CN]+,41.95069999999998,0.08312555381094455,C18-neg_QI1222,171.0765,1.11,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI1212--->C18-neg_QI1662,[M+CH4CN]+,42.08410000000001,0.0502744461890785,C18-neg_QI1212,170.9431,1.13,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI1256--->C18-neg_QI1662,[M+K]+,38.98749999999998,0.024341899909053666,C18-neg_QI1256,174.0397,1.15,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI1221--->C18-neg_QI1662,[M+CH4CN]+,41.95099999999999,0.0828255538109346,C18-neg_QI1221,171.0762,1.16,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI1662--->C18-neg_QI2022,[M+Na]+,22.981799999999993,0.007420700990937945,C18-neg_QI1662,213.0272,1.19,C18-neg_QI2022,236.009,1.23,C18-neg
C18-neg_QI1213--->C18-neg_QI1662,[M+CH4CN]+,42.08410000000001,0.0502744461890785,C18-neg_QI1213,170.9431,1.25,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI1254--->C18-neg_QI1662,[M+K]+,39.033799999999985,0.0706418999090559,C18-neg_QI1254,173.9934,1.35,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI1215--->C18-neg_QI1662,[M+CH4CN]+,42.084,0.050174446189075184,C18-neg_QI1215,170.9432,1.43,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI1662--->C18-neg_QI1653,[M-H]-,-1.0255999999999972,0.018323547679067076,C18-neg_QI1662,213.0272,1.19,C18-neg_QI1653,212.0016,1.45,C18-neg
C18-neg_QI1662--->C18-neg_QI1676,M+1,0.9699999999999989,0.033354837800001036,C18-neg_QI1662,213.0272,1.19,C18-neg_QI1676,213.9972,1.45,C18-neg
C18-neg_QI1662--->C18-neg_QI2023,[M+Na]+,22.981799999999993,0.007420700990937945,C18-neg_QI1662,213.0272,1.19,C18-neg_QI2023,236.009,1.47,C18-neg
C18-neg_QI1267--->C18-neg_QI1662,[M+Cl]-,34.97739999999999,0.007998740090918943,C18-neg_QI1267,178.0498,1.48,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI1214--->C18-neg_QI1662,[M+CH4CN]+,42.084,0.050174446189075184,C18-neg_QI1214,170.9432,1.51,C18-neg_QI1662,213.0272,1.19,C18-neg
C18-neg_QI676--->C18-neg_QI1094,[M+Na]+,23.004800000000017,0.015579299009086611,C18-neg_QI676,141.0656,1.2,C18-neg_QI1094,164.0704,1,C18-neg
C18-neg_QI676--->C18-neg_QI1346,[M+CH4CN]+,41.94920000000002,0.08462555381090908,C18-neg_QI676,141.0656,1.2,C18-neg_QI1346,183.0148,1,C18-neg
C18-neg_QI676--->C18-neg_QI1312,[M+K]+,38.994,0.03084189990907049,C18-neg_QI676,141.0656,1.2,C18-neg_QI1312,180.0596,1.01,C18-neg
C18-neg_QI676--->C18-neg_QI1262,[M+Cl]-,34.971900000000005,0.002498740090935314,C18-neg_QI676,141.0656,1.2,C18-neg_QI1262,176.0375,1.1,C18-neg
C18-neg_QI676--->C18-neg_QI1017,[M+NH4]+,17.999300000000005,0.03452555381092637,C18-neg_QI676,141.0656,1.2,C18-neg_QI1017,159.0649,1.23,C18-neg
C18-neg_QI676--->C18-neg_QI1019,[M+NH4]+,18.01060000000001,0.02322555381092073,C18-neg_QI676,141.0656,1.2,C18-neg_QI1019,159.0762,1.41,C18-neg
C18-neg_QI676--->C18-neg_QI1018,[M+NH4]+,17.99940000000001,0.03442555381092305,C18-neg_QI676,141.0656,1.2,C18-neg_QI1018,159.065,1.42,C18-neg
C18-neg_QI676--->C18-neg_QI1302,[M+K]+,38.86970000000002,0.09345810009090627,C18-neg_QI676,141.0656,1.2,C18-neg_QI1302,179.9353,1.54,C18-neg
C18-neg_QI516--->C18-neg_QI768,[M+NH4]+,18.021799999999985,0.012025553810946832,C18-neg_QI516,127.0387,1.21,C18-neg_QI768,145.0605,1,C18-neg
C18-neg_QI160--->C18-neg_QI516,[M+K]+,39.0,0.03684189990907072,C18-neg_QI160,88.0387,1.03,C18-neg_QI516,127.0387,1.21,C18-neg
C18-neg_QI516--->C18-neg_QI765,[M+NH4]+,18.010500000000008,0.02332555381092405,C18-neg_QI516,127.0387,1.21,C18-neg_QI765,145.0492,1.09,C18-neg
C18-neg_QI516--->C18-neg_QI525,M+1,0.9952999999999861,0.008054837800013814,C18-neg_QI516,127.0387,1.21,C18-neg_QI525,128.034,1.21,C18-neg
C18-neg_QI342--->C18-neg_QI516,[M+NH4]+,18.0107,0.02312555381093162,C18-neg_QI342,109.028,1.27,C18-neg_QI516,127.0387,1.21,C18-neg
C18-neg_QI516--->C18-neg_QI524,M+1,0.9952999999999861,0.008054837800013814,C18-neg_QI516,127.0387,1.21,C18-neg_QI524,128.034,1.28,C18-neg
C18-neg_QI516--->C18-neg_QI764,[M+NH4]+,18.010500000000008,0.02332555381092405,C18-neg_QI516,127.0387,1.21,C18-neg_QI764,145.0492,1.31,C18-neg
C18-neg_QI516--->C18-neg_QI769,[M+NH4]+,18.021799999999985,0.012025553810946832,C18-neg_QI516,127.0387,1.21,C18-neg_QI769,145.0605,1.38,C18-neg
C18-neg_QI341--->C18-neg_QI516,[M+NH4]+,18.0107,0.02312555381093162,C18-neg_QI341,109.028,1.43,C18-neg_QI516,127.0387,1.21,C18-neg
C18-neg_QI516--->C18-neg_QI1245,[M+HCOO]-,44.9675,0.030702851259071906,C18-neg_QI516,127.0387,1.21,C18-neg_QI1245,172.0062,1.52,C18-neg
C18-neg_QI161--->C18-neg_QI525,[M+K]+,39.01119999999999,0.04804189990905883,C18-neg_QI161,89.0228,1,C18-neg_QI525,128.034,1.21,C18-neg
C18-neg_QI525--->C18-neg_QI1251,[M+HCOO]-,44.973900000000015,0.0243028512590584,C18-neg_QI525,128.034,1.21,C18-neg_QI1251,173.0079,1.04,C18-neg
C18-neg_QI525--->C18-neg_QI1092,[M+Cl]-,35.004700000000014,0.035298740090944136,C18-neg_QI525,128.034,1.21,C18-neg_QI1092,163.0387,1.1,C18-neg
C18-neg_QI516--->C18-neg_QI525,M+1,0.9952999999999861,0.008054837800013814,C18-neg_QI516,127.0387,1.21,C18-neg_QI525,128.034,1.21,C18-neg
C18-neg_QI525--->C18-neg_QI2103,[M+CF3COO]-,113.03480000000002,0.04921252097093998,C18-neg_QI525,128.034,1.21,C18-neg_QI2103,241.0688,1.21,C18-neg
C18-neg_QI525--->C18-neg_QI1129,[M+K]+,38.88900000000001,0.07415810009091928,C18-neg_QI525,128.034,1.21,C18-neg_QI1129,166.923,1.22,C18-neg
C18-neg_QI525--->C18-neg_QI1389,[M+CH3COO]-,58.979299999999995,0.03455291571907537,C18-neg_QI525,128.034,1.21,C18-neg_QI1389,187.0133,1.22,C18-neg
C18-neg_QI525--->C18-neg_QI1394,[M+CH3COO]-,59.0625,0.048647084280929676,C18-neg_QI525,128.034,1.21,C18-neg_QI1394,187.0965,1.25,C18-neg
C18-neg_QI525--->C18-neg_QI1134,[M+K]+,38.88910000000001,0.07405810009091596,C18-neg_QI525,128.034,1.21,C18-neg_QI1134,166.9231,1.26,C18-neg
C18-neg_QI517--->C18-neg_QI525,M+1,0.9952999999999861,0.008054837800013814,C18-neg_QI517,127.0387,1.28,C18-neg_QI525,128.034,1.21,C18-neg
C18-neg_QI526--->C18-neg_QI525,[M-H]-,-1.0203000000000202,0.013023547679090086,C18-neg_QI526,129.0543,1.32,C18-neg_QI525,128.034,1.21,C18-neg
C18-neg_QI525--->C18-neg_QI1388,[M+CH3COO]-,58.97920000000002,0.03465291571905027,C18-neg_QI525,128.034,1.21,C18-neg_QI1388,187.0132,1.32,C18-neg
C18-neg_QI525--->C18-neg_QI2102,[M+CF3COO]-,113.03480000000002,0.04921252097093998,C18-neg_QI525,128.034,1.21,C18-neg_QI2102,241.0688,1.32,C18-neg
C18-neg_QI167--->C18-neg_QI525,[M+Cl]-,35.00099999999999,0.031598740090920785,C18-neg_QI167,93.033,1.35,C18-neg_QI525,128.034,1.21,C18-neg
C18-neg_QI525--->C18-neg_QI1250,[M+HCOO]-,44.956199999999995,0.042002851259077545,C18-neg_QI525,128.034,1.21,C18-neg_QI1250,172.9902,1.35,C18-neg
C18-neg_QI525--->C18-neg_QI2100,[M+CF3COO]-,112.9442,0.04138747902908335,C18-neg_QI525,128.034,1.21,C18-neg_QI2100,240.9782,1.35,C18-neg
C18-neg_QI518--->C18-neg_QI525,M+1,0.984099999999998,0.019254837800001923,C18-neg_QI518,127.0499,1.37,C18-neg_QI525,128.034,1.21,C18-neg
C18-neg_QI525--->C18-neg_QI2106,[M+CF3COO]-,113.0848,0.09921252097092292,C18-neg_QI525,128.034,1.21,C18-neg_QI2106,241.1188,1.48,C18-neg
C18-neg_QI539--->C18-neg_QI1258,[M+HCOO]-,44.96350000000001,0.034702851259062584,C18-neg_QI539,130.0496,1,C18-neg_QI1258,175.0131,1.21,C18-neg
C18-neg_QI545--->C18-neg_QI1258,[M+HCOO]-,44.927099999999996,0.07110285125907723,C18-neg_QI545,130.086,1,C18-neg_QI1258,175.0131,1.21,C18-neg
C18-neg_QI964--->C18-neg_QI1258,[M+NH4]+,17.952600000000018,0.08122555381091345,C18-neg_QI964,157.0605,1,C18-neg_QI1258,175.0131,1.21,C18-neg
C18-neg_QI1258--->C18-neg_QI1703,[M+CH4CN]+,42.01589999999999,0.017925553810940187,C18-neg_QI1258,175.0131,1.21,C18-neg_QI1703,217.029,1,C18-neg
C18-neg_QI1255--->C18-neg_QI1258,M+1,0.9736000000000047,0.029754837799995215,C18-neg_QI1255,174.0395,1.01,C18-neg_QI1258,175.0131,1.21,C18-neg
C18-neg_QI411--->C18-neg_QI1258,[M+CH3COO]-,58.979200000000006,0.03465291571906448,C18-neg_QI411,116.0339,1.04,C18-neg_QI1258,175.0131,1.21,C18-neg
C18-neg_QI1262--->C18-neg_QI1258,[M-H]-,-1.0243999999999858,0.017123547679055662,C18-neg_QI1262,176.0375,1.1,C18-neg_QI1258,175.0131,1.21,C18-neg
C18-neg_QI1256--->C18-neg_QI1258,M+1,0.973399999999998,0.029954837800001854,C18-neg_QI1256,174.0397,1.15,C18-neg_QI1258,175.0131,1.21,C18-neg
C18-neg_QI542--->C18-neg_QI1258,[M+HCOO]-,44.9273,0.07090285125907059,C18-neg_QI542,130.0858,1.27,C18-neg_QI1258,175.0131,1.21,C18-neg
C18-neg_QI541--->C18-neg_QI1258,[M+HCOO]-,44.927400000000006,0.07080285125906727,C18-neg_QI541,130.0857,1.3,C18-neg_QI1258,175.0131,1.21,C18-neg
C18-neg_QI1258--->C18-neg_QI1704,[M+CH4CN]+,42.01589999999999,0.017925553810940187,C18-neg_QI1258,175.0131,1.21,C18-neg_QI1704,217.029,1.31,C18-neg
C18-neg_QI543--->C18-neg_QI1258,[M+HCOO]-,44.9272,0.0710028512590739,C18-neg_QI543,130.0859,1.35,C18-neg_QI1258,175.0131,1.21,C18-neg
C18-neg_QI1258--->C18-neg_QI1254,[M-H]-,-1.0197000000000003,0.012423547679070168,C18-neg_QI1258,175.0131,1.21,C18-neg_QI1254,173.9934,1.35,C18-neg
C18-neg_QI544--->C18-neg_QI1258,[M+HCOO]-,44.9272,0.0710028512590739,C18-neg_QI544,130.0859,1.43,C18-neg_QI1258,175.0131,1.21,C18-neg
C18-neg_QI1258--->C18-neg_QI1676,[M+K]+,38.984099999999984,0.020941899909054484,C18-neg_QI1258,175.0131,1.21,C18-neg_QI1676,213.9972,1.45,C18-neg
C18-neg_QI548--->C18-neg_QI1258,[M+HCOO]-,44.927099999999996,0.07110285125907723,C18-neg_QI548,130.086,1.5,C18-neg_QI1258,175.0131,1.21,C18-neg
C18-neg_QI1379--->C18-neg_QI1557,[M+NH4]+,18.02430000000001,0.009525553810920684,C18-neg_QI1379,185.042,1.21,C18-neg_QI1557,203.0663,1.05,C18-neg
C18-neg_QI743--->C18-neg_QI1379,[M+CH4CN]+,42.008399999999995,0.025425553810933366,C18-neg_QI743,143.0336,1.14,C18-neg_QI1379,185.042,1.21,C18-neg
C18-neg_QI1129--->C18-neg_QI1379,[M+NH4]+,18.119,0.08517444618906822,C18-neg_QI1129,166.923,1.22,C18-neg_QI1379,185.042,1.21,C18-neg
C18-neg_QI1134--->C18-neg_QI1379,[M+NH4]+,18.118899999999996,0.0850744461890649,C18-neg_QI1134,166.9231,1.26,C18-neg_QI1379,185.042,1.21,C18-neg
C18-neg_QI1379--->C18-neg_QI1552,[M+NH4]+,17.959000000000003,0.07482555381092837,C18-neg_QI1379,185.042,1.21,C18-neg_QI1552,203.001,1.37,C18-neg
C18-neg_QI1379--->C18-neg_QI2876,[M+CF3COO]-,112.93820000000002,0.04738747902905516,C18-neg_QI1379,185.042,1.21,C18-neg_QI2876,297.9802,1.47,C18-neg
C18-neg_QI1379--->C18-neg_QI2875,[M+CF3COO]-,112.93809999999999,0.0474874790290869,C18-neg_QI1379,185.042,1.21,C18-neg_QI2875,297.9801,1.49,C18-neg
C18-neg_QI1379--->C18-neg_QI2877,[M+CF3COO]-,112.96689999999998,0.018687479029097176,C18-neg_QI1379,185.042,1.21,C18-neg_QI2877,298.0089,1.49,C18-neg
C18-neg_QI2103--->C18-neg_QI2896,[M+CH3COO]-,58.936199999999985,0.07765291571908506,C18-neg_QI2103,241.0688,1.21,C18-neg_QI2896,300.005,1.01,C18-neg
C18-neg_QI2103--->C18-neg_QI2439,[M+NH4]+,18.060799999999972,0.026974446189040435,C18-neg_QI2103,241.0688,1.21,C18-neg_QI2439,259.1296,1.03,C18-neg
C18-neg_QI1339--->C18-neg_QI2103,[M+CH3COO]-,59.07820000000001,0.06434708428093927,C18-neg_QI1339,181.9906,1.06,C18-neg_QI2103,241.0688,1.21,C18-neg
C18-neg_QI1477--->C18-neg_QI2103,[M+K]+,39.036400000000015,0.07324189990908536,C18-neg_QI1477,202.0324,1.07,C18-neg_QI2103,241.0688,1.21,C18-neg
C18-neg_QI2103--->C18-neg_QI2128,M+1,0.9302999999999884,0.07305483780001154,C18-neg_QI2103,241.0688,1.21,C18-neg_QI2128,241.9991,1.09,C18-neg
C18-neg_QI2103--->C18-neg_QI2895,[M+CH3COO]-,58.93610000000001,0.07775291571905996,C18-neg_QI2103,241.0688,1.21,C18-neg_QI2895,300.0049,1.17,C18-neg
C18-neg_QI525--->C18-neg_QI2103,[M+CF3COO]-,113.03480000000002,0.04921252097093998,C18-neg_QI525,128.034,1.21,C18-neg_QI2103,241.0688,1.21,C18-neg
C18-neg_QI2103--->C18-neg_QI2434,[M+NH4]+,17.955399999999997,0.07842555381093419,C18-neg_QI2103,241.0688,1.21,C18-neg_QI2434,259.0242,1.24,C18-neg
C18-neg_QI524--->C18-neg_QI2103,[M+CF3COO]-,113.03480000000002,0.04921252097093998,C18-neg_QI524,128.034,1.28,C18-neg_QI2103,241.0688,1.21,C18-neg
C18-neg_QI2103--->C18-neg_QI2435,[M+NH4]+,17.955600000000004,0.07822555381092755,C18-neg_QI2103,241.0688,1.21,C18-neg_QI2435,259.0244,1.29,C18-neg
C18-neg_QI2103--->C18-neg_QI2433,[M+NH4]+,17.944500000000005,0.08932555381092655,C18-neg_QI2103,241.0688,1.21,C18-neg_QI2433,259.0133,1.32,C18-neg
C18-neg_QI2103--->C18-neg_QI2598,[M+K]+,38.92070000000001,0.04245810009091855,C18-neg_QI2103,241.0688,1.21,C18-neg_QI2598,279.9895,1.45,C18-neg
C18-neg_QI2103--->C18-neg_QI2894,[M+CH3COO]-,58.935900000000004,0.0779529157190666,C18-neg_QI2103,241.0688,1.21,C18-neg_QI2894,300.0047,1.49,C18-neg
C18-neg_QI1470--->C18-neg_QI2103,[M+CH4CN]+,42.0112,0.02262555381092568,C18-neg_QI1470,199.0576,1.52,C18-neg_QI2103,241.0688,1.21,C18-neg
C18-neg_QI1703--->C18-neg_QI2432,[M+CH4CN]+,41.9624,0.07142555381092563,C18-neg_QI1703,217.029,1,C18-neg_QI2432,258.9914,1.21,C18-neg
C18-neg_QI2432--->C18-neg_QI2583,[M+NH4]+,18.05000000000001,0.016174446189079816,C18-neg_QI2432,258.9914,1.21,C18-neg_QI2583,277.0414,1,C18-neg
C18-neg_QI2424--->C18-neg_QI2432,M+1,0.9841999999999871,0.019154837800012814,C18-neg_QI2424,258.0072,1.03,C18-neg_QI2432,258.9914,1.21,C18-neg
C18-neg_QI2022--->C18-neg_QI2432,[M+Na]+,22.982400000000013,0.006820700990918027,C18-neg_QI2022,236.009,1.23,C18-neg_QI2432,258.9914,1.21,C18-neg
C18-neg_QI1704--->C18-neg_QI2432,[M+CH4CN]+,41.9624,0.07142555381092563,C18-neg_QI1704,217.029,1.31,C18-neg_QI2432,258.9914,1.21,C18-neg
C18-neg_QI2100--->C18-neg_QI2432,[M+NH4]+,18.013200000000012,0.020625553810919683,C18-neg_QI2100,240.9782,1.35,C18-neg_QI2432,258.9914,1.21,C18-neg
C18-neg_QI1676--->C18-neg_QI2432,[M+HCOO]-,44.994200000000006,0.004002851259066631,C18-neg_QI1676,213.9972,1.45,C18-neg_QI2432,258.9914,1.21,C18-neg
